gene,cell_type,KW_p,KW_FDR,effect_size,effect_size_class,disease_1,disease_2,mw_stat,mw_p,n1,n2,mw_FDR
TKT,B_Plasma,0.0,0.0,0.2861540800000001,medium,UC_inflamed,CD_inflamed,59204475.5,1.33644728601336e-104,18710,7299,1.4174174212212818e-103
TKT,B_Plasma,0.0,0.0,0.2861540800000001,medium,Healthy,UC_inflamed,550407226.0,7.350865983962529e-51,55715,18710,4.081420970548043e-50
TKT,B_Plasma,0.0,0.0,0.2861540800000001,medium,UC_inflamed,UC_non_inflamed,142447492.0,9.20146167687542e-09,18710,14841,2.0561889871802232e-08
APPL1,B_Plasma,0.0,0.0,0.263941845,medium,UC_inflamed,Colitis_inflamed,380523389.5,6.2866064416561855e-199,18710,45708,1.3687413376081228e-197
APPL1,B_Plasma,0.0,0.0,0.263941845,medium,UC_inflamed,CD_inflamed,57162748.0,8.316735494443688e-196,18710,7299,1.7728792208870365e-194
APPL1,B_Plasma,0.0,0.0,0.263941845,medium,Healthy,UC_inflamed,552452350.5,1.0396088120472918e-72,55715,18710,7.820496014770252e-72
APPL1,B_Plasma,0.0,0.0,0.263941845,medium,UC_inflamed,UC_non_inflamed,145442495.5,4.142149392028221e-39,18710,14841,1.913141069678353e-38
PXK,B_Plasma,0.0,0.0,0.30680641,medium,UC_inflamed,Colitis_inflamed,367023342.5,3.049453838426079e-305,18710,45708,1.1585622568495395e-303
PXK,B_Plasma,0.0,0.0,0.30680641,medium,UC_inflamed,CD_inflamed,58240002.5,1.8858654436752184e-162,18710,7299,3.241048230753323e-161
PXK,B_Plasma,0.0,0.0,0.30680641,medium,UC_inflamed,UC_non_inflamed,151471877.5,3.575237947746627e-161,18710,14841,6.08788402923022e-160
PXK,B_Plasma,0.0,0.0,0.30680641,medium,Healthy,UC_inflamed,559685969.0,1.3552157371813942e-104,55715,18710,1.437228331838954e-103
ARL6IP5,B_Plasma,0.0,0.0,0.29514608,medium,UC_inflamed,CD_inflamed,56225870.0,7.358175660575033e-152,18710,7299,1.1707510275989027e-150
ARL6IP5,B_Plasma,0.0,0.0,0.29514608,medium,UC_inflamed,Colitis_inflamed,381152867.5,8.70826933843603e-139,18710,45708,1.249302313339678e-137
ARL6IP5,B_Plasma,0.0,0.0,0.29514608,medium,Healthy,UC_inflamed,570925808.0,1.67794431111622e-115,55715,18710,1.97726590550426e-114
ARL6IP5,B_Plasma,0.0,0.0,0.29514608,medium,UC_inflamed,UC_non_inflamed,145922126.5,5.611351680589907e-25,18710,14841,1.97174129591998e-24
FOXP1,B_Plasma,0.0,0.0,0.71363507,high,UC_inflamed,Colitis_inflamed,338443671.0,0.0,18710,45708,0.0
FOXP1,B_Plasma,0.0,0.0,0.71363507,high,UC_inflamed,CD_inflamed,47927641.0,0.0,18710,7299,0.0
FOXP1,B_Plasma,0.0,0.0,0.71363507,high,UC_inflamed,UC_non_inflamed,158787291.5,1.5604376584872756e-192,18710,14841,3.2595134228193997e-191
FOXP1,B_Plasma,0.0,0.0,0.71363507,high,Healthy,UC_inflamed,578724130.5,1.459076030653795e-143,55715,18710,2.170554172702694e-142
CGGBP1,B_Plasma,0.0,0.0,0.34922047,medium,UC_inflamed,Colitis_inflamed,356777280.0,0.0,18710,45708,0.0
CGGBP1,B_Plasma,0.0,0.0,0.34922047,medium,UC_inflamed,CD_inflamed,53911215.5,4.857998268909621e-266,18710,7299,1.5352837935790707e-264
CGGBP1,B_Plasma,0.0,0.0,0.34922047,medium,Healthy,UC_inflamed,562679876.0,1.0259486708296008e-102,55715,18710,1.0666819460110211e-101
CGGBP1,B_Plasma,0.0,0.0,0.34922047,medium,UC_inflamed,UC_non_inflamed,146834177.0,1.8937197959401612e-44,18710,14841,9.552229176151434e-44
NFKBIZ,B_Plasma,0.0,0.0,0.44793771,medium,UC_inflamed,CD_inflamed,53514064.5,8.031830514355457e-268,18710,7299,2.5594109701957787e-266
NFKBIZ,B_Plasma,0.0,0.0,0.44793771,medium,UC_inflamed,Colitis_inflamed,391422209.0,4.333747612721428e-104,18710,45708,4.57162542103089e-103
NFKBIZ,B_Plasma,0.0,0.0,0.44793771,medium,UC_inflamed,UC_non_inflamed,149812960.5,8.817764117481765e-79,18710,14841,7.13152669673298e-78
NFKBIZ,B_Plasma,0.0,0.0,0.44793771,medium,Healthy,UC_inflamed,510893040.5,3.978987288592716e-09,55715,18710,9.018082196876637e-09
SIDT1,B_Plasma,0.0,0.0,0.252571933,medium,UC_inflamed,UC_non_inflamed,149367014.5,7.438310461102769e-144,18710,14841,1.1086903283300333e-142
SIDT1,B_Plasma,0.0,0.0,0.252571933,medium,UC_inflamed,CD_inflamed,60191097.0,7.158221585230288e-129,18710,7299,9.503970208584811e-128
SIDT1,B_Plasma,0.0,0.0,0.252571933,medium,UC_inflamed,Colitis_inflamed,393988551.0,4.3473688786067097e-128,18710,45708,5.7337135197740615e-127
SIDT1,B_Plasma,0.0,0.0,0.252571933,medium,Healthy,UC_inflamed,535024738.5,2.121358109112889e-20,55715,18710,6.708386810254298e-20
HCLS1,B_Plasma,0.0,0.0,0.7280518699999999,high,UC_inflamed,Colitis_inflamed,311075943.5,0.0,18710,45708,0.0
HCLS1,B_Plasma,0.0,0.0,0.7280518699999999,high,UC_inflamed,CD_inflamed,43921092.0,0.0,18710,7299,0.0
HCLS1,B_Plasma,0.0,0.0,0.7280518699999999,high,Healthy,UC_inflamed,603651366.0,1.6851387732163303e-271,55715,18710,5.464993947371929e-270
HCLS1,B_Plasma,0.0,0.0,0.7280518699999999,high,UC_inflamed,UC_non_inflamed,156551087.5,6.6126073045132134e-130,18710,14841,8.854010694977161e-129
PARP15,B_Plasma,0.0,0.0,0.3877355409999999,medium,UC_inflamed,UC_non_inflamed,154462195.5,1.699447125627927e-307,18710,14841,6.547750229243481e-306
PARP15,B_Plasma,0.0,0.0,0.3877355409999999,medium,UC_inflamed,CD_inflamed,56904136.0,2.5226483677135745e-215,18710,7299,6.077375013018268e-214
PARP15,B_Plasma,0.0,0.0,0.3877355409999999,medium,UC_inflamed,Colitis_inflamed,394049984.5,1.2310363897128302e-117,18710,45708,1.4807559232448375e-116
PARP15,B_Plasma,0.0,0.0,0.3877355409999999,medium,Healthy,UC_inflamed,534441523.5,3.94820688005094e-17,55715,18710,1.148319068918433e-16
PARP14,B_Plasma,0.0,0.0,0.35648815,medium,UC_inflamed,CD_inflamed,56494923.5,9.70628442953427e-189,18710,7299,1.9837526743356524e-187
PARP14,B_Plasma,0.0,0.0,0.35648815,medium,UC_inflamed,UC_non_inflamed,149758350.5,3.284543151124111e-89,18710,14841,2.983506342292939e-88
PARP14,B_Plasma,0.0,0.0,0.35648815,medium,UC_inflamed,Colitis_inflamed,414240410.0,1.336827740229756e-18,18710,45708,4.0398571588013855e-18
PARP14,B_Plasma,0.0,0.0,0.35648815,medium,Healthy,UC_inflamed,508058573.0,1.047651364573554e-15,55715,18710,2.93479418108175e-15
CNBP,B_Plasma,0.0,0.0,0.4475356,medium,UC_inflamed,CD_inflamed,51238267.5,4.606408098003201e-227,18710,7299,1.1852724463706908e-225
CNBP,B_Plasma,0.0,0.0,0.4475356,medium,UC_inflamed,Colitis_inflamed,368606558.0,1.4167513240925618e-174,18710,45708,2.641748300858019e-173
CNBP,B_Plasma,0.0,0.0,0.4475356,medium,Healthy,UC_inflamed,578440460.5,1.376244955838118e-117,55715,18710,1.6549260818168366e-116
CNBP,B_Plasma,0.0,0.0,0.4475356,medium,UC_inflamed,UC_non_inflamed,147190767.5,3.546121402994499e-23,18710,14841,1.1976321183413665e-22
CDV3,B_Plasma,0.0,0.0,0.30346043,medium,UC_inflamed,Colitis_inflamed,462041432.5,2.174235916798255e-103,18710,45708,2.275248176740474e-102
CDV3,B_Plasma,0.0,0.0,0.30346043,medium,UC_inflamed,CD_inflamed,76785621.5,1.194724325580328e-93,18710,7299,1.1369754336389046e-92
CDV3,B_Plasma,0.0,0.0,0.30346043,medium,Healthy,UC_inflamed,483312435.0,5.129994324099449e-90,55715,18710,4.696104052158336e-89
CDV3,B_Plasma,0.0,0.0,0.30346043,medium,UC_inflamed,UC_non_inflamed,126012604.0,3.3652192251243086e-69,18710,14841,2.4190705061876003e-68
SRPRB,B_Plasma,0.0,0.0,0.26658664,medium,UC_inflamed,Colitis_inflamed,472795275.0,1.0021666557822024e-207,18710,45708,2.3056991416246238e-206
SRPRB,B_Plasma,0.0,0.0,0.26658664,medium,UC_inflamed,CD_inflamed,76994123.0,5.469401981981639e-107,18710,7299,5.936027961440415e-106
SRPRB,B_Plasma,0.0,0.0,0.26658664,medium,Healthy,UC_inflamed,488625890.5,2.2648397326930627e-71,55715,18710,1.6747896549438342e-70
SRPRB,B_Plasma,0.0,0.0,0.26658664,medium,UC_inflamed,UC_non_inflamed,126475154.0,5.7525384115730026e-68,18710,14841,4.0751575225821775e-67
MBNL1,B_Plasma,0.0,0.0,0.76339757,high,UC_inflamed,Colitis_inflamed,311154231.0,0.0,18710,45708,0.0
MBNL1,B_Plasma,0.0,0.0,0.76339757,high,UC_inflamed,CD_inflamed,44546247.5,0.0,18710,7299,0.0
MBNL1,B_Plasma,0.0,0.0,0.76339757,high,Healthy,UC_inflamed,600521735.0,1.6946145839153072e-276,55715,18710,5.6364658971408554e-275
MBNL1,B_Plasma,0.0,0.0,0.76339757,high,UC_inflamed,UC_non_inflamed,160413739.0,8.41847437470362e-248,18710,14841,2.435852134470029e-246
SSR3,B_Plasma,0.0,0.0,0.8588802500000001,high,UC_inflamed,Colitis_inflamed,532696596.0,0.0,18710,45708,0.0
SSR3,B_Plasma,0.0,0.0,0.8588802500000001,high,UC_inflamed,CD_inflamed,88830539.5,0.0,18710,7299,0.0
SSR3,B_Plasma,0.0,0.0,0.8588802500000001,high,UC_inflamed,UC_non_inflamed,113424492.5,8.308156142306095e-199,18710,14841,1.8076581285036425e-197
SSR3,B_Plasma,0.0,0.0,0.8588802500000001,high,Healthy,UC_inflamed,472965403.5,6.524968368356725e-94,55715,18710,6.234255788584781e-93
SKIL,B_Plasma,0.0,0.0,0.61192523,high,UC_inflamed,CD_inflamed,50742234.5,0.0,18710,7299,0.0
SKIL,B_Plasma,0.0,0.0,0.61192523,high,UC_inflamed,Colitis_inflamed,360292044.5,1.1861998457529927e-280,18710,45708,4.012549572747732e-279
SKIL,B_Plasma,0.0,0.0,0.61192523,high,UC_inflamed,UC_non_inflamed,158219488.0,5.984771270970112e-204,18710,14841,1.343903253192605e-202
SKIL,B_Plasma,0.0,0.0,0.61192523,high,Healthy,UC_inflamed,533950119.0,4.937767700696407e-10,55715,18710,1.1567786576436923e-09
DNAJB11,B_Plasma,0.0,0.0,0.46465317,medium,UC_inflamed,Colitis_inflamed,488572892.5,8.781362736216325e-287,18710,45708,3.0611222265533318e-285
DNAJB11,B_Plasma,0.0,0.0,0.46465317,medium,UC_inflamed,UC_non_inflamed,116070204.5,1.03151691450713e-183,18710,14841,2.0422739718012825e-182
DNAJB11,B_Plasma,0.0,0.0,0.46465317,medium,Healthy,UC_inflamed,470620489.5,8.390534322952766e-134,55715,18710,1.1580217265502984e-132
DNAJB11,B_Plasma,0.0,0.0,0.46465317,medium,UC_inflamed,CD_inflamed,78599588.5,2.6922772581042857e-116,18710,7299,3.19616137710228e-115
ST6GAL1,B_Plasma,0.0,0.0,0.3180145399999999,medium,UC_inflamed,Colitis_inflamed,378816156.5,7.887134912622039e-167,18710,45708,1.3989240943587877e-165
ST6GAL1,B_Plasma,0.0,0.0,0.3180145399999999,medium,UC_inflamed,CD_inflamed,56531943.5,1.2277004530536305e-161,18710,7299,2.0987279265925825e-160
ST6GAL1,B_Plasma,0.0,0.0,0.3180145399999999,medium,UC_inflamed,UC_non_inflamed,147086005.5,1.364196727249297e-38,18710,14841,6.242474298153127e-38
ST6GAL1,B_Plasma,0.0,0.0,0.3180145399999999,medium,Healthy,UC_inflamed,542818116.0,7.316084315949056e-28,55715,18710,2.7379638868884965e-27
LPP,B_Plasma,0.0,0.0,0.258762983,medium,UC_inflamed,Colitis_inflamed,371457132.5,0.0,18710,45708,0.0
LPP,B_Plasma,0.0,0.0,0.258762983,medium,Healthy,UC_inflamed,556944616.5,7.594410860433354e-130,55715,18710,1.0164380196732252e-128
LPP,B_Plasma,0.0,0.0,0.258762983,medium,UC_inflamed,UC_non_inflamed,144999751.5,3.181029735446676e-67,18710,14841,2.2314872327453925e-66
LPP,B_Plasma,0.0,0.0,0.258762983,medium,UC_inflamed,CD_inflamed,64342559.5,1.5678909317442695e-46,18710,7299,8.168898921335921e-46
ACAP2,B_Plasma,0.0,0.0,0.447640894,medium,UC_inflamed,Colitis_inflamed,331510783.5,0.0,18710,45708,0.0
ACAP2,B_Plasma,0.0,0.0,0.447640894,medium,UC_inflamed,CD_inflamed,50950617.0,0.0,18710,7299,0.0
ACAP2,B_Plasma,0.0,0.0,0.447640894,medium,Healthy,UC_inflamed,584241904.0,5.901913593636357e-233,55715,18710,1.5682283191802266e-231
ACAP2,B_Plasma,0.0,0.0,0.447640894,medium,UC_inflamed,UC_non_inflamed,150217782.5,1.1203543139372218e-108,18710,14841,1.237538149928598e-107
PAK2,B_Plasma,0.0,0.0,0.34640463,medium,UC_inflamed,Colitis_inflamed,352959971.5,0.0,18710,45708,0.0
PAK2,B_Plasma,0.0,0.0,0.34640463,medium,UC_inflamed,CD_inflamed,54818840.0,2.4929174255294706e-238,18710,7299,6.836103377856652e-237
PAK2,B_Plasma,0.0,0.0,0.34640463,medium,Healthy,UC_inflamed,566209624.5,5.082247451122318e-121,55715,18710,6.292734312318363e-120
PAK2,B_Plasma,0.0,0.0,0.34640463,medium,UC_inflamed,UC_non_inflamed,149093088.0,2.407936851587735e-76,18710,14841,1.8915141447088318e-75
SLBP,B_Plasma,0.0,0.0,0.37330401,medium,UC_inflamed,Colitis_inflamed,376356013.0,7.46409118641742e-193,18710,45708,1.5621726908025023e-191
SLBP,B_Plasma,0.0,0.0,0.37330401,medium,UC_inflamed,CD_inflamed,56877205.5,2.252453811420623e-162,18710,7299,3.869002627232204e-161
SLBP,B_Plasma,0.0,0.0,0.37330401,medium,UC_inflamed,UC_non_inflamed,151075227.5,4.57298046780245e-96,18710,14841,4.45486634611411e-95
SLBP,B_Plasma,0.0,0.0,0.37330401,medium,Healthy,UC_inflamed,531522052.5,3.7191837096004214e-08,55715,18710,8.108604914526363e-08
WDR1,B_Plasma,0.0,0.0,0.31936592,medium,UC_inflamed,Colitis_inflamed,362738875.0,1.7139342585380567e-287,18710,45708,5.99672197126991e-286
WDR1,B_Plasma,0.0,0.0,0.31936592,medium,UC_inflamed,CD_inflamed,58438817.5,4.370453485077633e-120,18710,7299,5.370119278032752e-119
WDR1,B_Plasma,0.0,0.0,0.31936592,medium,Healthy,UC_inflamed,562635683.5,1.3139957329108918e-94,55715,18710,1.2637743373263608e-93
WDR1,B_Plasma,0.0,0.0,0.31936592,medium,UC_inflamed,UC_non_inflamed,150601538.0,3.872038898795767e-85,18710,14841,3.360956476506728e-84
BOD1L1,B_Plasma,0.0,0.0,0.25474913,medium,UC_inflamed,CD_inflamed,58784210.5,4.777787846680974e-164,18710,7299,8.301464372725978e-163
BOD1L1,B_Plasma,0.0,0.0,0.25474913,medium,UC_inflamed,Colitis_inflamed,391039773.0,1.8375658038103705e-140,18710,45708,2.6704563499698624e-139
BOD1L1,B_Plasma,0.0,0.0,0.25474913,medium,UC_inflamed,UC_non_inflamed,147848818.5,3.223557662167167e-91,18710,14841,2.991724551904698e-90
BOD1L1,B_Plasma,0.0,0.0,0.25474913,medium,Healthy,UC_inflamed,544481978.5,5.4490780536655136e-48,55715,18710,2.9046239054143287e-47
KLF3,B_Plasma,0.0,0.0,0.304331595,medium,UC_inflamed,CD_inflamed,57451976.0,1.755159133904177e-241,18710,7299,4.904031549536221e-240
KLF3,B_Plasma,0.0,0.0,0.304331595,medium,UC_inflamed,UC_non_inflamed,146300882.0,1.790515031491445e-81,18710,14841,1.491632763406255e-80
KLF3,B_Plasma,0.0,0.0,0.304331595,medium,Healthy,UC_inflamed,508494453.5,8.759880335742284e-28,55715,18710,3.2731925664631785e-27
KLF3,B_Plasma,0.0,0.0,0.304331595,medium,UC_inflamed,Colitis_inflamed,419285026.0,5.52392899320476e-13,18710,45708,1.426830415967324e-12
SMIM14,B_Plasma,0.0,0.0,0.63336143,high,UC_inflamed,Colitis_inflamed,347439367.0,0.0,18710,45708,0.0
SMIM14,B_Plasma,0.0,0.0,0.63336143,high,UC_inflamed,UC_non_inflamed,162532050.5,6.717602006849976e-238,18710,14841,1.8346104853369318e-236
SMIM14,B_Plasma,0.0,0.0,0.63336143,high,UC_inflamed,CD_inflamed,55844588.0,6.147646952129993e-141,18710,7299,8.972166213326102e-140
SMIM14,B_Plasma,0.0,0.0,0.63336143,high,Healthy,UC_inflamed,544991412.0,1.316441813845193e-25,55715,18710,4.692316891746195e-25
RHOH,B_Plasma,0.0,0.0,1.01042344,high,UC_inflamed,Colitis_inflamed,334817553.0,0.0,18710,45708,0.0
RHOH,B_Plasma,0.0,0.0,1.01042344,high,UC_inflamed,CD_inflamed,47563233.5,0.0,18710,7299,0.0
RHOH,B_Plasma,0.0,0.0,1.01042344,high,UC_inflamed,UC_non_inflamed,168226774.5,1.0307458809789825e-305,18710,14841,3.925316248088559e-304
RHOH,B_Plasma,0.0,0.0,1.01042344,high,Healthy,UC_inflamed,533975172.5,1.0635896437810285e-07,55715,18710,2.273484094487008e-07
STAP1,B_Plasma,0.0,0.0,0.3595618,medium,UC_inflamed,Colitis_inflamed,357213479.0,0.0,18710,45708,0.0
STAP1,B_Plasma,0.0,0.0,0.3595618,medium,UC_inflamed,CD_inflamed,55663523.5,2.7258008576106845e-238,18710,7299,7.47217409562895e-237
STAP1,B_Plasma,0.0,0.0,0.3595618,medium,UC_inflamed,UC_non_inflamed,151137679.5,3.66438655621353e-142,18710,14841,5.393926102533489e-141
STAP1,B_Plasma,0.0,0.0,0.3595618,medium,Healthy,UC_inflamed,566028227.0,4.8195412115984805e-133,55715,18710,6.61429153922399e-132
DCK,B_Plasma,0.0,0.0,0.36913031,medium,UC_inflamed,Colitis_inflamed,357487664.0,0.0,18710,45708,0.0
DCK,B_Plasma,0.0,0.0,0.36913031,medium,UC_inflamed,CD_inflamed,58768994.5,1.7908197568246902e-128,18710,7299,2.3692723390833515e-127
DCK,B_Plasma,0.0,0.0,0.36913031,medium,Healthy,UC_inflamed,566866480.0,7.09811415461527e-126,55715,18710,9.189319008044927e-125
DCK,B_Plasma,0.0,0.0,0.36913031,medium,UC_inflamed,UC_non_inflamed,151055930.5,6.052961860974266e-119,18710,14841,7.357759134349049e-118
CCNI,B_Plasma,0.0,0.0,0.8453551,high,UC_inflamed,Colitis_inflamed,289167367.5,0.0,18710,45708,0.0
CCNI,B_Plasma,0.0,0.0,0.8453551,high,UC_inflamed,CD_inflamed,44616413.0,0.0,18710,7299,0.0
CCNI,B_Plasma,0.0,0.0,0.8453551,high,UC_inflamed,UC_non_inflamed,160192868.5,6.768387333357541e-135,18710,14841,9.409951485128039e-134
CCNI,B_Plasma,0.0,0.0,0.8453551,high,Healthy,UC_inflamed,575095673.0,4.4653797692835535e-102,55715,18710,4.6120016151036776e-101
PLAC8,B_Plasma,0.0,0.0,0.59151936,high,UC_inflamed,CD_inflamed,48733819.0,0.0,18710,7299,0.0
PLAC8,B_Plasma,0.0,0.0,0.59151936,high,UC_inflamed,UC_non_inflamed,151222997.5,4.55185145362782e-87,18710,14841,4.041879454191765e-86
PLAC8,B_Plasma,0.0,0.0,0.59151936,high,Healthy,UC_inflamed,491350998.5,1.6221896220061603e-60,55715,18710,1.0394017848581345e-59
PLAC8,B_Plasma,0.0,0.0,0.59151936,high,UC_inflamed,Colitis_inflamed,415216661.5,2.363538268762989e-13,18710,45708,6.174837183620397e-13
BANK1,B_Plasma,0.0,0.0,1.09177212,high,UC_inflamed,Colitis_inflamed,346106936.0,0.0,18710,45708,0.0
BANK1,B_Plasma,0.0,0.0,1.09177212,high,UC_inflamed,CD_inflamed,39380410.5,0.0,18710,7299,0.0
BANK1,B_Plasma,0.0,0.0,1.09177212,high,UC_inflamed,UC_non_inflamed,163026012.5,9.940740132970113e-261,18710,14841,3.0622727590184334e-259
BANK1,B_Plasma,0.0,0.0,1.09177212,high,Healthy,UC_inflamed,554729367.0,1.7734610710248126e-49,55715,18710,9.650816201674136e-49
MANBA,B_Plasma,0.0,0.0,0.3574796269999999,medium,UC_inflamed,CD_inflamed,55904844.0,8.100262147154093e-269,18710,7299,2.596630610667132e-267
MANBA,B_Plasma,0.0,0.0,0.3574796269999999,medium,UC_inflamed,UC_non_inflamed,150965928.0,2.1306692770102908e-194,18710,14841,4.506162666612047e-193
MANBA,B_Plasma,0.0,0.0,0.3574796269999999,medium,UC_inflamed,Colitis_inflamed,391457929.5,1.5850240265263426e-141,18710,45708,2.3218857510648304e-140
MANBA,B_Plasma,0.0,0.0,0.3574796269999999,medium,Healthy,UC_inflamed,532998682.0,4.096297605161264e-15,55715,18710,1.1272062490367044e-14
CISD2,B_Plasma,0.0,0.0,0.3069358,medium,UC_inflamed,Colitis_inflamed,469652371.5,6.455183673186042e-130,18710,45708,8.645383206375152e-129
CISD2,B_Plasma,0.0,0.0,0.3069358,medium,UC_inflamed,CD_inflamed,77211930.5,1.1561122611432816e-87,18710,7299,1.032105763066106e-86
CISD2,B_Plasma,0.0,0.0,0.3069358,medium,Healthy,UC_inflamed,483455991.0,1.2191597940184588e-73,55715,18710,9.27471350149612e-73
CISD2,B_Plasma,0.0,0.0,0.3069358,medium,UC_inflamed,UC_non_inflamed,125922620.5,1.3893877433800345e-62,18710,14841,9.156268764684285e-62
OSTC,B_Plasma,0.0,0.0,0.35387014,medium,UC_inflamed,CD_inflamed,78357524.0,6.030927712518243e-94,18710,7299,5.763594280210439e-93
OSTC,B_Plasma,0.0,0.0,0.35387014,medium,UC_inflamed,Colitis_inflamed,465960171.5,6.474290864581053e-89,18710,45708,5.859424241308112e-88
OSTC,B_Plasma,0.0,0.0,0.35387014,medium,UC_inflamed,UC_non_inflamed,126062799.5,1.0691121289672889e-54,18710,14841,6.293377256850832e-54
OSTC,B_Plasma,0.0,0.0,0.35387014,medium,Healthy,UC_inflamed,491114162.5,4.3639834295344986e-39,55715,18710,2.0149064858419514e-38
CAMK2D,B_Plasma,0.0,0.0,0.321534106,medium,UC_inflamed,Colitis_inflamed,360770345.5,0.0,18710,45708,0.0
CAMK2D,B_Plasma,0.0,0.0,0.321534106,medium,UC_inflamed,CD_inflamed,56314712.5,5.734816595779154e-271,18710,7299,1.851999624524229e-269
CAMK2D,B_Plasma,0.0,0.0,0.321534106,medium,Healthy,UC_inflamed,564451716.5,6.186063014169384e-153,55715,18710,9.924939713408838e-152
CAMK2D,B_Plasma,0.0,0.0,0.321534106,medium,UC_inflamed,UC_non_inflamed,148890232.5,7.057847310726822e-145,18710,14841,1.0613130806653174e-143
TMEM154,B_Plasma,0.0,0.0,0.280320096,medium,UC_inflamed,Colitis_inflamed,378999128.5,2.979720585874976e-198,18710,45708,6.450920827465586e-197
TMEM154,B_Plasma,0.0,0.0,0.280320096,medium,UC_inflamed,CD_inflamed,58779128.0,1.3506775534024844e-136,18710,7299,1.903286551539681e-135
TMEM154,B_Plasma,0.0,0.0,0.280320096,medium,UC_inflamed,UC_non_inflamed,149711944.0,2.11004925103512e-100,18710,14841,2.145214518522859e-99
TMEM154,B_Plasma,0.0,0.0,0.280320096,medium,Healthy,UC_inflamed,559240882.5,8.486101804151403e-96,55715,18710,8.252938982841687e-95
SPCS3,B_Plasma,0.0,0.0,0.70996155,high,UC_inflamed,Colitis_inflamed,519670182.5,0.0,18710,45708,0.0
SPCS3,B_Plasma,0.0,0.0,0.70996155,high,UC_inflamed,CD_inflamed,84932099.0,1.238633396173259e-254,18710,7299,3.7023368309892985e-253
SPCS3,B_Plasma,0.0,0.0,0.70996155,high,UC_inflamed,UC_non_inflamed,114259099.0,1.0077681651533166e-190,18710,14841,2.0813165298530604e-189
SPCS3,B_Plasma,0.0,0.0,0.70996155,high,Healthy,UC_inflamed,455928977.0,3.4122301834117384e-180,55715,18710,6.624152254561964e-179
CLPTM1L,B_Plasma,0.0,0.0,0.251629406,medium,UC_inflamed,Colitis_inflamed,463030211.5,1.1206930776049529e-196,18710,45708,2.4042576281907243e-195
CLPTM1L,B_Plasma,0.0,0.0,0.251629406,medium,UC_inflamed,CD_inflamed,76811524.0,7.840822001677391e-154,18710,7299,1.265929206386109e-152
CLPTM1L,B_Plasma,0.0,0.0,0.251629406,medium,Healthy,UC_inflamed,489680746.5,5.968004450147219e-103,55715,18710,6.2165908847824174e-102
CLPTM1L,B_Plasma,0.0,0.0,0.251629406,medium,UC_inflamed,UC_non_inflamed,126362795.5,5.605323962082767e-89,18710,14841,5.076121368046725e-88
CCT5,B_Plasma,0.0,0.0,0.26544716,medium,UC_inflamed,CD_inflamed,56453931.0,8.159799640391033e-204,18710,7299,1.8312928262053726e-202
CCT5,B_Plasma,0.0,0.0,0.26544716,medium,UC_inflamed,Colitis_inflamed,379452741.0,7.920044467036496e-196,18710,45708,1.688763618980839e-194
CCT5,B_Plasma,0.0,0.0,0.26544716,medium,Healthy,UC_inflamed,554440181.5,1.5695016664538383e-75,55715,18710,1.2221653775379106e-74
CCT5,B_Plasma,0.0,0.0,0.26544716,medium,UC_inflamed,UC_non_inflamed,144464291.5,2.5423213714291404e-25,18710,14841,9.0054294828809e-25
SUB1,B_Plasma,0.0,0.0,0.7192353,high,Healthy,UC_inflamed,376633160.5,0.0,55715,18710,0.0
SUB1,B_Plasma,0.0,0.0,0.7192353,high,UC_inflamed,Colitis_inflamed,544790163.0,0.0,18710,45708,0.0
SUB1,B_Plasma,0.0,0.0,0.7192353,high,UC_inflamed,CD_inflamed,82597968.5,2.9121210196134192e-155,18710,7299,4.7541519534591106e-154
SUB1,B_Plasma,0.0,0.0,0.7192353,high,UC_inflamed,UC_non_inflamed,115775155.5,5.697055315329835e-153,18710,14841,9.146752652117135e-152
RPL37,B_Plasma,0.0,0.0,0.8501508000000002,high,UC_inflamed,Colitis_inflamed,344652948.5,0.0,18710,45708,0.0
RPL37,B_Plasma,0.0,0.0,0.8501508000000002,high,UC_inflamed,UC_non_inflamed,171761273.0,1.3537082749524077e-305,18710,14841,5.1527940836938145e-304
RPL37,B_Plasma,0.0,0.0,0.8501508000000002,high,UC_inflamed,CD_inflamed,49784960.5,2.2787225214227876e-253,18710,7299,6.764760591246818e-252
RPL37,B_Plasma,0.0,0.0,0.8501508000000002,high,Healthy,UC_inflamed,548878799.0,1.4206542479177552e-27,55715,18710,5.283126668371268e-27
BTF3,B_Plasma,0.0,0.0,0.4552679000000001,medium,UC_inflamed,Colitis_inflamed,339977870.5,0.0,18710,45708,0.0
BTF3,B_Plasma,0.0,0.0,0.4552679000000001,medium,UC_inflamed,CD_inflamed,56433042.5,2.08986014139769e-105,18710,7299,2.236210057618085e-104
BTF3,B_Plasma,0.0,0.0,0.4552679000000001,medium,UC_inflamed,UC_non_inflamed,154572738.5,1.1698946016227438e-71,18710,14841,8.688564703313023e-71
BTF3,B_Plasma,0.0,0.0,0.4552679000000001,medium,Healthy,UC_inflamed,565048840.0,9.698325047625989e-67,55715,18710,6.756273245610198e-66
NSA2,B_Plasma,0.0,0.0,0.3159718599999999,medium,UC_inflamed,Colitis_inflamed,371973540.5,4.981478097101852e-179,18710,45708,9.589613286376443e-178
NSA2,B_Plasma,0.0,0.0,0.3159718599999999,medium,UC_inflamed,CD_inflamed,56899415.5,1.2212591000078955e-123,18710,7299,1.5473509405732955e-122
