gene,cell_type,KW_p,KW_FDR,effect_size,effect_size_class,disease_1,disease_2,mw_stat,mw_p,n1,n2,mw_FDR
HMGB2,Epithelial,0.0,0.0,0.2978897499999999,medium,UC_inflamed,Healthy,541293368.5,4.533262347181174e-114,20419,58478,4.9896248018967187e-113
HMGB2,Epithelial,0.0,0.0,0.2978897499999999,medium,UC_inflamed,Colitis_inflamed,94396177.5,3.875096852926823e-84,20419,8287,3.2091548730594164e-83
HMGB2,Epithelial,0.0,0.0,0.2978897499999999,medium,UC_inflamed,CD_inflamed,47868189.5,3.2568014861557794e-69,20419,4115,2.2748314149515902e-68
HMGB2,Epithelial,0.0,0.0,0.2978897499999999,medium,UC_inflamed,UC_non_inflamed,173343249.0,6.705413285614325e-46,20419,18287,3.419699197720596e-45
ANKRD37,Epithelial,0.0,0.0,0.7144850500000001,high,UC_inflamed,Colitis_inflamed,71026778.5,9.565288778867934e-152,20419,8287,1.4194137637857558e-150
ANKRD37,Epithelial,0.0,0.0,0.7144850500000001,high,UC_inflamed,UC_non_inflamed,206175055.0,1.0517935966897947e-126,20419,18287,1.291092673375697e-125
ANKRD37,Epithelial,0.0,0.0,0.7144850500000001,high,UC_inflamed,Healthy,620565012.5,2.240752846950106e-28,20419,58478,8.48594379911853e-28
ANKRD37,Epithelial,0.0,0.0,0.7144850500000001,high,UC_inflamed,CD_inflamed,38441677.0,1.6169917613246188e-27,20419,4115,6.0140995164391096e-27
SDHA,Epithelial,0.0,0.0,0.30286808,medium,UC_inflamed,UC_non_inflamed,159061773.0,1.1134873802770424e-174,20419,18287,1.941610465500408e-173
SDHA,Epithelial,0.0,0.0,0.30286808,medium,UC_inflamed,Colitis_inflamed,98742295.5,9.788783000291386e-169,20419,8287,1.640802978972656e-167
SDHA,Epithelial,0.0,0.0,0.30286808,medium,UC_inflamed,CD_inflamed,49143676.0,2.799480142078125e-97,20419,4115,2.6395192136390267e-96
SDHA,Epithelial,0.0,0.0,0.30286808,medium,UC_inflamed,Healthy,556677216.5,3.9693668008433435e-60,20419,58478,2.4669722659507602e-59
PDCD6,Epithelial,0.0,0.0,0.48914921,medium,UC_inflamed,Colitis_inflamed,105893996.0,0.0,20419,8287,0.0
PDCD6,Epithelial,0.0,0.0,0.48914921,medium,UC_inflamed,CD_inflamed,53666010.0,3.8855008823711204e-226,20419,4115,9.421257409001342e-225
PDCD6,Epithelial,0.0,0.0,0.48914921,medium,UC_inflamed,UC_non_inflamed,162222258.0,1.9506431165637404e-125,20419,18287,2.3689847969428428e-124
PDCD6,Epithelial,0.0,0.0,0.48914921,medium,UC_inflamed,Healthy,561492517.5,2.1967954831944494e-42,20419,58478,1.0612649985555569e-41
CCT5,Epithelial,0.0,0.0,0.32089082,medium,UC_inflamed,Colitis_inflamed,101647946.0,1.0354890655946969e-257,20419,8287,3.0282461233707263e-256
CCT5,Epithelial,0.0,0.0,0.32089082,medium,UC_inflamed,CD_inflamed,50945780.0,3.238399902841441e-158,20419,4115,5.042973354792245e-157
CCT5,Epithelial,0.0,0.0,0.32089082,medium,UC_inflamed,UC_non_inflamed,164536925.0,6.339273036410281e-117,20419,18287,7.158462505356023e-116
CCT5,Epithelial,0.0,0.0,0.32089082,medium,UC_inflamed,Healthy,554433602.0,6.989717152560666e-68,20419,58478,4.802448581142897e-67
CMBL,Epithelial,0.0,0.0,0.2516328,medium,UC_inflamed,Healthy,521735484.0,1.0602381912385604e-207,20419,58478,2.312137585632636e-206
CMBL,Epithelial,0.0,0.0,0.2516328,medium,UC_inflamed,UC_non_inflamed,161688873.0,7.104058649596927e-154,20419,18287,1.0724677966981488e-152
CMBL,Epithelial,0.0,0.0,0.2516328,medium,UC_inflamed,CD_inflamed,47380660.5,8.712372300355059e-61,20419,4115,5.461340335404727e-60
CMBL,Epithelial,0.0,0.0,0.2516328,medium,UC_inflamed,Colitis_inflamed,92678234.5,6.173941509964069e-60,20419,8287,3.8279625800951436e-59
SUB1,Epithelial,0.0,0.0,0.60527215,high,UC_inflamed,Colitis_inflamed,109602262.0,0.0,20419,8287,0.0
SUB1,Epithelial,0.0,0.0,0.60527215,high,UC_inflamed,CD_inflamed,54190431.5,2.785329626640827e-220,20419,4115,6.532362550902944e-219
SUB1,Epithelial,0.0,0.0,0.60527215,high,UC_inflamed,UC_non_inflamed,167975203.5,8.866166938523026e-70,20419,18287,6.233721232206117e-69
SUB1,Epithelial,0.0,0.0,0.60527215,high,UC_inflamed,Healthy,569383971.5,1.1504304619400674e-24,20419,58478,4.0248696781753935e-24
NDUFS4,Epithelial,0.0,0.0,0.47315526,medium,UC_inflamed,Colitis_inflamed,106730600.5,0.0,20419,8287,0.0
NDUFS4,Epithelial,0.0,0.0,0.47315526,medium,UC_inflamed,CD_inflamed,53659281.0,4.5271737801201134e-250,20419,4115,1.2627317930175686e-248
NDUFS4,Epithelial,0.0,0.0,0.47315526,medium,UC_inflamed,UC_non_inflamed,157748957.0,3.203985707878494e-185,20419,18287,6.020323162452823e-184
NDUFS4,Epithelial,0.0,0.0,0.47315526,medium,UC_inflamed,Healthy,531088840.0,1.0443946204053085e-147,20419,58478,1.5106857698605616e-146
PLK2,Epithelial,0.0,0.0,0.91900075,high,UC_inflamed,Colitis_inflamed,66018678.0,1.5778256041318987e-297,20419,8287,5.716733713058319e-296
PLK2,Epithelial,0.0,0.0,0.91900075,high,UC_inflamed,CD_inflamed,30550924.5,4.267013608037491e-276,20419,4115,1.3821450956847103e-274
PLK2,Epithelial,0.0,0.0,0.91900075,high,UC_inflamed,UC_non_inflamed,204425410.5,1.9477396146433118e-122,20419,18287,2.3078536266797037e-121
PLK2,Epithelial,0.0,0.0,0.91900075,high,UC_inflamed,Healthy,623005880.5,1.9579725371276352e-39,20419,58478,9.020295128565868e-39
MRPS36,Epithelial,0.0,0.0,0.26955444,medium,UC_inflamed,Colitis_inflamed,99227879.0,1.4959989170577929e-164,20419,8287,2.4341344270777687e-163
MRPS36,Epithelial,0.0,0.0,0.26955444,medium,UC_inflamed,Healthy,541432615.0,1.6739881585944386e-104,20419,58478,1.6860274730558746e-103
MRPS36,Epithelial,0.0,0.0,0.26955444,medium,UC_inflamed,CD_inflamed,49630438.0,7.219520495579314e-102,20419,4115,7.095281478080481e-101
MRPS36,Epithelial,0.0,0.0,0.26955444,medium,UC_inflamed,UC_non_inflamed,168654530.5,7.387207140538627e-73,20419,18287,5.383058277832433e-72
TAF9,Epithelial,0.0,0.0,0.3112741499999999,medium,UC_inflamed,Colitis_inflamed,101368274.0,1.1401813776661441e-276,20419,8287,3.705877111465842e-275
TAF9,Epithelial,0.0,0.0,0.3112741499999999,medium,UC_inflamed,CD_inflamed,50831504.5,2.425627063419434e-169,20419,4115,4.083278337657572e-168
TAF9,Epithelial,0.0,0.0,0.3112741499999999,medium,UC_inflamed,UC_non_inflamed,164148945.5,5.638611304502295e-129,20419,18287,7.058124907431172e-128
TAF9,Epithelial,0.0,0.0,0.3112741499999999,medium,UC_inflamed,Healthy,567274823.5,3.2691701275301665e-37,20419,58478,1.4536966398993133e-36
BTF3,Epithelial,0.0,0.0,1.35323454,high,UC_inflamed,Colitis_inflamed,115914303.0,0.0,20419,8287,0.0
BTF3,Epithelial,0.0,0.0,1.35323454,high,UC_inflamed,CD_inflamed,60277399.5,0.0,20419,4115,0.0
BTF3,Epithelial,0.0,0.0,1.35323454,high,UC_inflamed,Healthy,494922120.5,8.028381284465275e-296,20419,58478,2.870716709287594e-294
BTF3,Epithelial,0.0,0.0,1.35323454,high,UC_inflamed,UC_non_inflamed,149232610.5,4.104087372746455e-261,20419,18287,1.2215177811510193e-259
NSA2,Epithelial,0.0,0.0,0.37420603,medium,UC_inflamed,Colitis_inflamed,99244109.5,1.0564223431608133e-170,20419,8287,1.7937461082345698e-169
NSA2,Epithelial,0.0,0.0,0.37420603,medium,UC_inflamed,Healthy,530143048.0,1.1137070163870246e-153,20419,58478,1.6787955352782697e-152
NSA2,Epithelial,0.0,0.0,0.37420603,medium,UC_inflamed,CD_inflamed,50690489.0,1.180935479640188e-136,20419,4115,1.5745480503026098e-135
NSA2,Epithelial,0.0,0.0,0.37420603,medium,UC_inflamed,UC_non_inflamed,173826419.5,2.036381786355321e-39,20419,18287,9.379108493508864e-39
TBCA,Epithelial,0.0,0.0,0.5795900199999999,high,UC_inflamed,Colitis_inflamed,109463029.0,0.0,20419,8287,0.0
TBCA,Epithelial,0.0,0.0,0.5795900199999999,high,UC_inflamed,CD_inflamed,55507646.5,5.825274062555516e-290,20419,4115,2.026702069074456e-288
TBCA,Epithelial,0.0,0.0,0.5795900199999999,high,UC_inflamed,Healthy,522954699.0,4.93524267938987e-170,20419,58478,8.342823905906776e-169
TBCA,Epithelial,0.0,0.0,0.5795900199999999,high,UC_inflamed,UC_non_inflamed,166541316.0,8.466541046021013e-84,20419,18287,6.989268724494767e-83
RPS23,Epithelial,0.0,0.0,1.4149149999999997,high,UC_inflamed,Healthy,471130014.5,0.0,20419,58478,0.0
RPS23,Epithelial,0.0,0.0,1.4149149999999997,high,UC_inflamed,CD_inflamed,57393227.0,5.166747904153418e-305,20419,4115,1.9414483200277835e-303
RPS23,Epithelial,0.0,0.0,1.4149149999999997,high,UC_inflamed,UC_non_inflamed,146622323.0,1.1219600171777002e-292,20419,18287,3.957329407938427e-291
RPS23,Epithelial,0.0,0.0,1.4149149999999997,high,UC_inflamed,Colitis_inflamed,101328091.5,4.908554012040872e-154,20419,8287,7.419264417073508e-153
COX7C,Epithelial,0.0,0.0,1.3438122,high,UC_inflamed,UC_non_inflamed,133953188.5,0.0,20419,18287,0.0
COX7C,Epithelial,0.0,0.0,1.3438122,high,UC_inflamed,Colitis_inflamed,112888846.5,0.0,20419,8287,0.0
COX7C,Epithelial,0.0,0.0,1.3438122,high,UC_inflamed,CD_inflamed,57218677.0,1.8611865499665894e-302,20419,4115,6.9065459417539e-301
COX7C,Epithelial,0.0,0.0,1.3438122,high,UC_inflamed,Healthy,495127100.0,1.1997787533656761e-290,20419,58478,4.18325109827976e-289
REEP5,Epithelial,0.0,0.0,0.32414418,medium,UC_inflamed,Colitis_inflamed,103652925.0,1.9966088428104968e-305,20419,8287,7.511185567265369e-304
REEP5,Epithelial,0.0,0.0,0.32414418,medium,UC_inflamed,CD_inflamed,51061362.5,1.781709942060862e-153,20419,4115,2.681973886988521e-152
REEP5,Epithelial,0.0,0.0,0.32414418,medium,UC_inflamed,UC_non_inflamed,166675339.5,1.2706273324853158e-92,20419,18287,1.1466046500630925e-91
REEP5,Epithelial,0.0,0.0,0.32414418,medium,UC_inflamed,Healthy,570555249.0,7.757175003120534e-27,20419,58478,2.8436971552685105e-26
PPIC,Epithelial,0.0,0.0,0.41758129,medium,UC_inflamed,Colitis_inflamed,106464414.0,0.0,20419,8287,0.0
PPIC,Epithelial,0.0,0.0,0.41758129,medium,UC_inflamed,CD_inflamed,52857033.5,5.096052110190805e-232,20419,4115,1.281172638692209e-230
PPIC,Epithelial,0.0,0.0,0.41758129,medium,UC_inflamed,UC_non_inflamed,163421992.0,1.73589955797625e-127,20419,18287,2.146055299087089e-126
PPIC,Epithelial,0.0,0.0,0.41758129,medium,UC_inflamed,Healthy,624644054.5,7.565210582939106e-34,20419,58478,3.1740143916593105e-33
SLC12A2,Epithelial,0.0,0.0,0.27557563,medium,UC_inflamed,Healthy,686911414.5,0.0,20419,58478,0.0
SLC12A2,Epithelial,0.0,0.0,0.27557563,medium,UC_inflamed,CD_inflamed,45025764.0,2.9109628475133625e-17,20419,4115,8.546827218552232e-17
SLC12A2,Epithelial,0.0,0.0,0.27557563,medium,UC_inflamed,UC_non_inflamed,181177444.0,1.3468107025193104e-08,20419,18287,2.972262985649185e-08
SLC12A2,Epithelial,0.0,0.0,0.27557563,medium,UC_inflamed,Colitis_inflamed,87689377.0,1.5463669104975833e-08,20419,8287,3.4039390256774024e-08
HINT1,Epithelial,0.0,0.0,1.4513583,high,UC_inflamed,UC_non_inflamed,140384062.5,0.0,20419,18287,0.0
HINT1,Epithelial,0.0,0.0,1.4513583,high,UC_inflamed,Healthy,465458300.5,0.0,20419,58478,0.0
HINT1,Epithelial,0.0,0.0,1.4513583,high,UC_inflamed,Colitis_inflamed,116929624.5,0.0,20419,8287,0.0
HINT1,Epithelial,0.0,0.0,1.4513583,high,UC_inflamed,CD_inflamed,60074040.5,0.0,20419,4115,0.0
UQCRQ,Epithelial,0.0,0.0,1.46127255,high,UC_inflamed,UC_non_inflamed,133237635.5,0.0,20419,18287,0.0
UQCRQ,Epithelial,0.0,0.0,1.46127255,high,UC_inflamed,Colitis_inflamed,118160769.0,0.0,20419,8287,0.0
UQCRQ,Epithelial,0.0,0.0,1.46127255,high,UC_inflamed,CD_inflamed,59781410.5,0.0,20419,4115,0.0
UQCRQ,Epithelial,0.0,0.0,1.46127255,high,UC_inflamed,Healthy,565337331.0,7.069508182220775e-30,20419,58478,2.75216778927858e-29
VDAC1,Epithelial,0.0,0.0,0.5709229899999999,high,UC_inflamed,Colitis_inflamed,107283752.5,0.0,20419,8287,0.0
VDAC1,Epithelial,0.0,0.0,0.5709229899999999,high,UC_inflamed,CD_inflamed,54349883.0,1.1661138796861085e-243,20419,4115,3.1352694544815983e-242
VDAC1,Epithelial,0.0,0.0,0.5709229899999999,high,UC_inflamed,Healthy,525626403.0,7.047211205217307e-158,20419,58478,1.0943528730115197e-156
VDAC1,Epithelial,0.0,0.0,0.5709229899999999,high,UC_inflamed,UC_non_inflamed,164125298.0,1.7580566303995596e-104,20419,18287,1.7700363861330898e-103
SKP1,Epithelial,0.0,0.0,0.58999417,high,UC_inflamed,Healthy,499211499.0,1.4719292586537006e-278,20419,58478,4.826022131640441e-277
SKP1,Epithelial,0.0,0.0,0.58999417,high,UC_inflamed,Colitis_inflamed,103112573.0,5.39544692084205e-215,20419,8287,1.2285264054879292e-213
SKP1,Epithelial,0.0,0.0,0.58999417,high,UC_inflamed,CD_inflamed,50101331.5,3.873515416424287e-95,20419,4115,3.5774151726983105e-94
SKP1,Epithelial,0.0,0.0,0.58999417,high,UC_inflamed,UC_non_inflamed,166061569.5,3.715811858453535e-83,20419,18287,3.0493324830774097e-82
H2AFY,Epithelial,0.0,0.0,0.31770664,medium,UC_inflamed,Colitis_inflamed,101335662.0,7.546031464335902e-200,20419,8287,1.5602623794213596e-198
H2AFY,Epithelial,0.0,0.0,0.31770664,medium,UC_inflamed,CD_inflamed,50723578.0,8.762523566570324e-124,20419,4115,1.0482873424425424e-122
H2AFY,Epithelial,0.0,0.0,0.31770664,medium,UC_inflamed,UC_non_inflamed,170634037.5,2.3474085020566897e-55,20419,18287,1.3704917138163128e-54
H2AFY,Epithelial,0.0,0.0,0.31770664,medium,UC_inflamed,Healthy,563499003.5,9.51739399558984e-38,20419,58478,4.26885841639209e-37
HNRNPA0,Epithelial,0.0,0.0,0.2631576399999999,medium,UC_inflamed,Colitis_inflamed,98330961.5,3.8586558818482523e-143,20419,8287,5.396756663236309e-142
HNRNPA0,Epithelial,0.0,0.0,0.2631576399999999,medium,UC_inflamed,CD_inflamed,49643098.0,3.701294009371834e-101,20419,4115,3.6153165951560766e-100
HNRNPA0,Epithelial,0.0,0.0,0.2631576399999999,medium,UC_inflamed,Healthy,557565990.5,4.2803715866055077e-54,20419,58478,2.4554885090219323e-53
HNRNPA0,Epithelial,0.0,0.0,0.2631576399999999,medium,UC_inflamed,UC_non_inflamed,176667267.5,5.7214578618629745e-24,20419,18287,1.9717555179599245e-23
EGR1,Epithelial,0.0,0.0,1.0895262,high,UC_inflamed,Colitis_inflamed,62797072.5,8.450255432326336e-275,20419,8287,2.719651553509505e-273
EGR1,Epithelial,0.0,0.0,1.0895262,high,UC_inflamed,CD_inflamed,29083555.0,2.409669916800686e-228,20419,4115,5.922132459953462e-227
EGR1,Epithelial,0.0,0.0,1.0895262,high,UC_inflamed,UC_non_inflamed,216489366.0,3.1283085607841944e-179,20419,18287,5.638027011126839e-178
EGR1,Epithelial,0.0,0.0,1.0895262,high,UC_inflamed,Healthy,652711944.0,4.108915293912818e-98,20419,58478,3.9020037035477293e-97
ANKHD1,Epithelial,0.0,0.0,0.40231412,medium,UC_inflamed,Healthy,658492469.5,1.54357895252665e-309,20419,58478,5.933016475045748e-308
ANKHD1,Epithelial,0.0,0.0,0.40231412,medium,UC_inflamed,UC_non_inflamed,199731443.5,4.085645641812399e-72,20419,18287,2.9543517897534438e-71
ANKHD1,Epithelial,0.0,0.0,0.40231412,medium,UC_inflamed,Colitis_inflamed,77959842.5,2.7811204671281985e-47,20419,8287,1.4482941577669155e-46
ANKHD1,Epithelial,0.0,0.0,0.40231412,medium,UC_inflamed,CD_inflamed,38426257.0,1.1779341387009441e-33,20419,4115,4.9246221130207945e-33
NDUFA2,Epithelial,0.0,0.0,0.6738906,high,UC_inflamed,UC_non_inflamed,150058416.0,2.7214971053834447e-259,20419,18287,8.030361099706922e-258
NDUFA2,Epithelial,0.0,0.0,0.6738906,high,UC_inflamed,Colitis_inflamed,104347638.5,4.793531164368509e-253,20419,8287,1.3617890175014085e-251
NDUFA2,Epithelial,0.0,0.0,0.6738906,high,UC_inflamed,CD_inflamed,53845643.0,4.873433443315182e-209,20419,4115,1.071197565232578e-207
NDUFA2,Epithelial,0.0,0.0,0.6738906,high,UC_inflamed,Healthy,543130767.0,3.673058131524938e-88,20419,58478,3.1670736271661385e-87
SPINK1,Epithelial,0.0,0.0,0.793965,high,UC_inflamed,Healthy,742757243.0,0.0,20419,58478,0.0
SPINK1,Epithelial,0.0,0.0,0.793965,high,UC_inflamed,Colitis_inflamed,109016489.5,0.0,20419,8287,0.0
SPINK1,Epithelial,0.0,0.0,0.793965,high,UC_inflamed,CD_inflamed,54757936.5,1.017917805449518e-223,20419,4115,2.432640785986717e-222
SPINK1,Epithelial,0.0,0.0,0.793965,high,UC_inflamed,UC_non_inflamed,179389010.5,1.0733945385025654e-11,20419,18287,2.6647068228541195e-11
SLC26A2,Epithelial,0.0,0.0,0.58533506,high,UC_inflamed,UC_non_inflamed,146444142.5,0.0,20419,18287,0.0
SLC26A2,Epithelial,0.0,0.0,0.58533506,high,UC_inflamed,Healthy,418724203.0,0.0,20419,58478,0.0
SLC26A2,Epithelial,0.0,0.0,0.58533506,high,UC_inflamed,Colitis_inflamed,89645856.5,6.810755180162146e-27,20419,8287,2.4994237706850032e-26
SLC26A2,Epithelial,0.0,0.0,0.58533506,high,UC_inflamed,CD_inflamed,44342906.0,6.230357616689179e-14,20419,4115,1.662054784859936e-13
CDX1,Epithelial,0.0,0.0,0.40280786,medium,UC_inflamed,Healthy,516413215.5,7.950435059312264e-196,20419,58478,1.6003219176380948e-194
CDX1,Epithelial,0.0,0.0,0.40280786,medium,UC_inflamed,Colitis_inflamed,98196884.0,5.732859900763779e-123,20419,8287,6.818381855239692e-122
CDX1,Epithelial,0.0,0.0,0.40280786,medium,UC_inflamed,UC_non_inflamed,165670170.0,2.8645462366704e-89,20419,18287,2.496942906558605e-88
CDX1,Epithelial,0.0,0.0,0.40280786,medium,UC_inflamed,CD_inflamed,47751386.5,2.881645730382033e-51,20419,4115,1.58711755712194e-50
CD74,Epithelial,0.0,0.0,1.04885962,high,UC_inflamed,Healthy,859622030.5,0.0,20419,58478,0.0
CD74,Epithelial,0.0,0.0,1.04885962,high,UC_inflamed,UC_non_inflamed,221921462.5,1.0885537718542738e-254,20419,18287,3.118313499771092e-253
CD74,Epithelial,0.0,0.0,1.04885962,high,UC_inflamed,Colitis_inflamed,102433801.0,7.225776641694698e-195,20419,8287,1.445604134341529e-193
CD74,Epithelial,0.0,0.0,1.04885962,high,UC_inflamed,CD_inflamed,51871437.0,1.3390289035273092e-139,20419,4115,1.825536315187278e-138
RPS14,Epithelial,0.0,0.0,2.0190720000000004,high,UC_inflamed,UC_non_inflamed,125843444.5,0.0,20419,18287,0.0
RPS14,Epithelial,0.0,0.0,2.0190720000000004,high,UC_inflamed,Healthy,463682187.0,0.0,20419,58478,0.0
RPS14,Epithelial,0.0,0.0,2.0190720000000004,high,UC_inflamed,Colitis_inflamed,120312409.5,0.0,20419,8287,0.0
RPS14,Epithelial,0.0,0.0,2.0190720000000004,high,UC_inflamed,CD_inflamed,63025427.5,0.0,20419,4115,0.0
ATOX1,Epithelial,0.0,0.0,0.27811017,medium,UC_inflamed,Colitis_inflamed,103175061.5,7.286668441175934e-264,20419,8287,2.1984225411228626e-262
ATOX1,Epithelial,0.0,0.0,0.27811017,medium,UC_inflamed,CD_inflamed,50836726.0,2.4170578728850674e-134,20419,4115,3.162973676997969e-133
ATOX1,Epithelial,0.0,0.0,0.27811017,medium,UC_inflamed,UC_non_inflamed,172513226.5,1.522202715451493e-45,20419,18287,7.724932954890906e-45
ATOX1,Epithelial,0.0,0.0,0.27811017,medium,UC_inflamed,Healthy,564169834.0,3.88388780384427e-38,20419,58478,1.7533290281965514e-37
MRPL22,Epithelial,0.0,0.0,0.31160903,medium,UC_inflamed,Colitis_inflamed,102037226.5,6.666213935784867e-306,20419,8287,2.5136824030862858e-304
MRPL22,Epithelial,0.0,0.0,0.31160903,medium,UC_inflamed,CD_inflamed,51059157.0,3.673457988087061e-181,20419,4115,6.712928730073995e-180
MRPL22,Epithelial,0.0,0.0,0.31160903,medium,UC_inflamed,UC_non_inflamed,165190803.5,4.2001953036100687e-119,20419,18287,4.834141739772755e-118
MRPL22,Epithelial,0.0,0.0,0.31160903,medium,UC_inflamed,Healthy,542170820.5,1.860893261039117e-117,20419,58478,2.1117309730154305e-116
NPM1,Epithelial,0.0,0.0,0.7219475999999999,high,UC_inflamed,Healthy,494626221.5,1.996219046383816e-304,20419,58478,7.474798358988922e-303
NPM1,Epithelial,0.0,0.0,0.7219475999999999,high,UC_inflamed,Colitis_inflamed,100253594.0,1.972729539508695e-151,20419,8287,2.919306187061245e-150
NPM1,Epithelial,0.0,0.0,0.7219475999999999,high,UC_inflamed,CD_inflamed,50452058.5,1.4955510186052428e-102,20419,4115,1.4802021358552994e-101
NPM1,Epithelial,0.0,0.0,0.7219475999999999,high,UC_inflamed,UC_non_inflamed,165613949.5,1.42895798443943e-86,20419,18287,1.2130175173622718e-85
DUSP1,Epithelial,0.0,0.0,0.6515401,high,UC_inflamed,UC_non_inflamed,222809664.0,1.6891179467520964e-259,20419,18287,4.986845927120534e-258
DUSP1,Epithelial,0.0,0.0,0.6515401,high,UC_inflamed,Colitis_inflamed,76379809.0,7.233278736325416e-41,20419,8287,3.4121837741218756e-40
DUSP1,Epithelial,0.0,0.0,0.6515401,high,UC_inflamed,CD_inflamed,38824481.5,1.6415988808897646e-15,20419,4115,4.588328701272069e-15
DUSP1,Epithelial,0.0,0.0,0.6515401,high,UC_inflamed,Healthy,611392347.5,1.0555716713070627e-07,20419,58478,2.2389608268886637e-07
ATP6V0E1,Epithelial,0.0,0.0,0.54952552,high,UC_inflamed,Colitis_inflamed,109161845.0,0.0,20419,8287,0.0
ATP6V0E1,Epithelial,0.0,0.0,0.54952552,high,UC_inflamed,CD_inflamed,54731215.5,2.3012010825606663e-264,20419,4115,6.958476048561684e-263
ATP6V0E1,Epithelial,0.0,0.0,0.54952552,high,UC_inflamed,UC_non_inflamed,160639504.0,6.646622762391732e-140,20419,18287,9.079207768305244e-139
ATP6V0E1,Epithelial,0.0,0.0,0.54952552,high,UC_inflamed,Healthy,543425821.5,7.933857891614527e-92,20419,58478,7.101755299269229e-91
HIGD2A,Epithelial,0.0,0.0,0.65885105,high,UC_inflamed,Healthy,498634873.0,7.60967573182171e-284,20419,58478,2.561208519560892e-282
HIGD2A,Epithelial,0.0,0.0,0.65885105,high,UC_inflamed,UC_non_inflamed,152198950.0,3.074885939917175e-229,20419,18287,7.592922119344695e-228
HIGD2A,Epithelial,0.0,0.0,0.65885105,high,UC_inflamed,Colitis_inflamed,102876251.0,1.0464875229387452e-213,20419,8287,2.3650970470009105e-212
HIGD2A,Epithelial,0.0,0.0,0.65885105,high,UC_inflamed,CD_inflamed,52525834.5,3.228432072121453e-163,20419,4115,5.204594446598199e-162
RAB24,Epithelial,0.0,0.0,0.269151588,medium,UC_inflamed,UC_non_inflamed,197961423.0,7.387702126089992e-116,20419,18287,8.253256294442238e-115
RAB24,Epithelial,0.0,0.0,0.269151588,medium,UC_inflamed,Colitis_inflamed,78028659.5,1.9912869353148688e-74,20419,8287,1.4776609728261512e-73
RAB24,Epithelial,0.0,0.0,0.269151588,medium,UC_inflamed,CD_inflamed,38896066.5,3.720540227220538e-43,20419,4115,1.8188780730166278e-42
RAB24,Epithelial,0.0,0.0,0.269151588,medium,UC_inflamed,Healthy,608478497.0,7.486176704745461e-17,20419,58478,2.1719878907911443e-16
PRELID1,Epithelial,0.0,0.0,0.89931165,high,UC_inflamed,Colitis_inflamed,110959749.0,0.0,20419,8287,0.0
PRELID1,Epithelial,0.0,0.0,0.89931165,high,UC_inflamed,UC_non_inflamed,146833945.5,1.7352000172601037e-299,20419,18287,6.348340817349833e-298
PRELID1,Epithelial,0.0,0.0,0.89931165,high,UC_inflamed,CD_inflamed,54940103.5,8.591458624716004e-239,20419,4115,2.245098834188727e-237
PRELID1,Epithelial,0.0,0.0,0.89931165,high,UC_inflamed,Healthy,511045396.5,3.447166375690684e-214,20419,58478,7.811539957858234e-213
LMAN2,Epithelial,0.0,0.0,0.43827727,medium,UC_inflamed,Colitis_inflamed,106051484.5,0.0,20419,8287,0.0
LMAN2,Epithelial,0.0,0.0,0.43827727,medium,UC_inflamed,CD_inflamed,53699941.0,1.356258776873901e-233,20419,4115,3.4403130574191485e-232
LMAN2,Epithelial,0.0,0.0,0.43827727,medium,UC_inflamed,UC_non_inflamed,165887036.5,3.191013756842072e-93,20419,18287,2.8965886908996484e-92
LMAN2,Epithelial,0.0,0.0,0.43827727,medium,UC_inflamed,Healthy,554967581.5,1.4951066427355133e-59,20419,58478,9.227673979173542e-59
NHP2,Epithelial,0.0,0.0,0.4626497,medium,UC_inflamed,Colitis_inflamed,102153743.5,2.8278568416860313e-244,20419,8287,7.62219823185833e-243
NHP2,Epithelial,0.0,0.0,0.4626497,medium,UC_inflamed,CD_inflamed,52665683.5,2.652328506278137e-204,20419,4115,5.67123613829121e-203
NHP2,Epithelial,0.0,0.0,0.4626497,medium,UC_inflamed,UC_non_inflamed,163318210.0,3.415709659246457e-121,20419,18287,4.003056619281342e-120
NHP2,Epithelial,0.0,0.0,0.4626497,medium,UC_inflamed,Healthy,569535606.5,8.227761488825471e-28,20419,58478,3.0792205697379734e-27
CANX,Epithelial,0.0,0.0,0.3464569900000001,medium,UC_inflamed,Colitis_inflamed,104381359.5,1.7454755593283666e-302,20419,8287,6.47865496266037e-301
CANX,Epithelial,0.0,0.0,0.3464569900000001,medium,UC_inflamed,CD_inflamed,52024857.0,3.1255184338561433e-174,20419,4115,5.433557251430612e-173
CANX,Epithelial,0.0,0.0,0.3464569900000001,medium,UC_inflamed,UC_non_inflamed,172654964.0,6.524459999371167e-45,20419,18287,3.279846062049276e-44
CANX,Epithelial,0.0,0.0,0.3464569900000001,medium,UC_inflamed,Healthy,583550607.0,8.3550095658504e-08,20419,58478,1.7809909606366569e-07
SQSTM1,Epithelial,0.0,0.0,1.7895962,high,UC_inflamed,UC_non_inflamed,227859692.5,0.0,20419,18287,0.0
SQSTM1,Epithelial,0.0,0.0,1.7895962,high,UC_inflamed,Colitis_inflamed,46800480.0,0.0,20419,8287,0.0
SQSTM1,Epithelial,0.0,0.0,1.7895962,high,UC_inflamed,CD_inflamed,20711983.0,0.0,20419,4115,0.0
SQSTM1,Epithelial,0.0,0.0,1.7895962,high,UC_inflamed,Healthy,676374214.0,1.3706108835948643e-185,20419,58478,2.5823219794449336e-184
