gene,H_statistic,p_value,FDR
TPRA1,13.86479723967147,0.0030950842952879257,0.0050732524806784566
KLRG1,13.86363802252212,0.0030967648240329926,0.005075477732245543
TPST1,13.860100120388207,0.003101899348197962,0.005083362894293971
PDCL,13.859219181219471,0.00310317915795871,0.0050849300017181825
ACY3,13.858425838202882,0.003104332157586299,0.005086289010490646
MAPKAPK5-AS1,13.856775197343485,0.0031067324655591586,0.005089691173639918
CCDC17,13.851755518942262,0.003114043221897947,0.005101136468141352
PIGS,13.83902472156362,0.0031326611191616026,0.005131099754949843
GNB1,13.838787370840425,0.0031330092730420356,0.005131135237091354
FUT2,13.83824329388091,0.0031338074877542235,0.005131907729243032
ST3GAL2,13.834691019512093,0.00313902397989328,0.005139914655970284
MARVELD2,13.813723758966903,0.0031699899774862805,0.005190078392142346
PIK3CD,13.81237225317005,0.003171996331118819,0.0051928223270691
WBP1L,13.810698209955726,0.0031744832461678457,0.005196352327546491
UBXN2B,13.808152507610279,0.003178268777988343,0.005202007093820538
TK2,13.796034388159697,0.0031963501686561083,0.005231056883328064
ZNF696,13.794713387561986,0.003198327377055419,0.005233500243230374
IGHV3-49,13.794591981644215,0.003198509152216069,0.005233500243230374
DHFR,13.787141991925871,0.0032096832642379116,0.005251236954066522
CYB5D1,13.784616173965931,0.0032134804667792063,0.005256902156334131
CARNS1,13.783156297240117,0.003215677209688414,0.005259948275131465
TRNT1,13.7806920503828,0.0032193886494766358,0.005265471122403456
TRAPPC9,13.779568607131582,0.003221082092511017,0.005267692629126238
ELAC1,13.77266417259075,0.003231509013968336,0.005284194741809007
SSRP1,13.766523046017012,0.0032408112972204628,0.005298854592916853
VASH1,13.765863773980348,0.0032418115061763337,0.005299870774231284
C1orf220,13.76566887422105,0.003242107255246854,0.005299870774231284
ESPL1,13.75571247205563,0.003257251128993283,0.005324072672205765
ZNF432,13.748464667201887,0.0032683192270812197,0.005341608254243807
STRAP,13.746257759239645,0.0032716967820069585,0.00534657238494555
PSMG3-AS1,13.745041013232616,0.0032735604253095857,0.005349061722204767
RPRD1A,13.739246233657003,0.003282450507672414,0.0053630306870339605
VPS53,13.738384629004628,0.0032837743823758677,0.005364635986841906
TERC,13.737051356991062,0.0032858240270339455,0.0053674265054428315
TGIF1,13.736299246743457,0.003286980808305682,0.005368758094297661
PLGLB1,13.729085562506146,0.003298096307552744,0.005386353691104533
WDR4,13.7258624856354,0.0033030747440870056,0.005393923802792122
C5AR1,13.723583644345979,0.003306599184838034,0.005399118211835277
NANOS1,13.722786570472156,0.0033078328131275975,0.005400571420227854
KIF21B,13.721987859737444,0.0033090694320897906,0.005401921461578735
NDUFAF4,13.721808526282198,0.003309347151443119,0.005401921461578735
HRC,13.720640978437062,0.0033111558038026304,0.005404312453272629
TRMT6,13.719765177524062,0.0033125131526812457,0.005405966428612509
MEGF8,13.716023471571534,0.003318318398263696,0.005414878200302383
COMMD9,13.715241158560824,0.0033195334277659606,0.005416100845951069
ZNF439,13.715097303499569,0.003319756900550181,0.005416100845951069
FBXO7,13.709858012814736,0.0033279060811413725,0.0054288324653537275
BAX,13.701416071538674,0.0033410783628538675,0.005449754805460444
MXRA8,13.699429533228086,0.0033441855327416324,0.005454256935716843
LMNB2,13.697468416674583,0.0033472557477055216,0.0054586978656158535
SLC26A4-AS1,13.694400200073519,0.0033520647789886562,0.005465973237869446
XAB2,13.685816702856489,0.0033655546806899187,0.005487400908986696
DCAF12,13.678747804409888,0.0033767045924782703,0.0055050092713058605
C19orf57,13.677049912929572,0.003379388154894343,0.005508289480295122
SEC23B,13.677031283665741,0.0033794176106519192,0.005508289480295122
MYEOV,13.672571959425476,0.003386475815655794,0.005519221603115883
ABR,13.670758753676617,0.0033893499261747648,0.005523332998731087
FAM178B,13.659758712203441,0.00340683794255669,0.005551256102148361
CCDC159,13.652758531876612,0.0034180134297831853,0.005568888561317908
MAGT1,13.640465747122999,0.003437726268673566,0.005600425628534649
AP4E1,13.630481021994248,0.0034538207226505495,0.005626062031216421
NUDCD3,13.629164183904951,0.0034559489066869394,0.005628945281116379
AURKA,13.628105449442343,0.0034576609030943614,0.00563115012984777
FGFBP1,13.610543578178229,0.003486181662182133,0.005677010776381142
RHOH,13.608171164602794,0.0034900523210090353,0.005682725059778077
ZDHHC14,13.604255654609377,0.0034964498962002113,0.005692552218862791
TMEM74B,13.603203142787596,0.003498171581372716,0.005694765337979449
TRAF3IP1,13.598647707069082,0.0035056329907283803,0.005706320878538294
YWHAH,13.597079054106581,0.0035082059550857205,0.0057099176460363695
STIL,13.596730748781924,0.003508777512450475,0.005710256537814194
IGKV1-8,13.594902120781517,0.003511779743159959,0.005714550677521424
TMEM209,13.593733493576405,0.0035136997207877363,0.005717083011895648
ACSM5,13.592736145334545,0.00351533912055483,0.005719158345614877
REEP4,13.591947683464202,0.0035166356977078474,0.00572067556414207
COG5,13.578353355981488,0.0035390653621309017,0.005756567090793754
EDEM2,13.576315555397679,0.0035424397756759107,0.005761459537878776
AP4M1,13.572669281547629,0.003548485629230181,0.005770695379654546
ATP2B4,13.571935280168201,0.0035497039052959597,0.005772079314602308
IZUMO1,13.571010222730726,0.003551239881170202,0.0057739795129806435
PPP2R5D,13.56864978442881,0.0035551621630212334,0.005779323119298397
MMACHC,13.568589800057412,0.0035552618934447,0.005779323119298397
EWSR1,13.552045064195578,0.003582875323960533,0.0058236082936564005
EHD2,13.547339911170738,0.003590767018796142,0.005835831899420907
MUC3A,13.543943440283236,0.0035964744289183927,0.005844503373475489
PRKCZ,13.543024864646785,0.0035980195409587037,0.00584640975038327
AMZ2,13.539292500600196,0.003604304417963467,0.005856016564945089
PGF,13.532934975146532,0.003615034809631367,0.005872843401712484
SHC4,13.531283315435122,0.0036178276957814655,0.005876773133529872
TMCO4,13.528646002576394,0.003622291710110289,0.005883416341059663
GHRL,13.527349906120094,0.003624487530070441,0.005886374498562267
ZNF461,13.527123136697819,0.0036248718536344583,0.00588639037525513
HOXB7,13.520597430101963,0.0036359487772908935,0.005903768052888075
SLC25A14,13.512017534770001,0.003650563564330839,0.0059268860513453986
EDC3,13.510650345538078,0.003652897768978552,0.005930063148152765
LMBRD2,13.502313068928297,0.0036671640384227182,0.0059526079351220245
SLCO1B3,13.496405451485387,0.0036773061999579746,0.005968454429261544
MDM1,13.494052755101848,0.0036813530241451304,0.0059744056306758435
PRDM10,13.488417935394729,0.0036910632993594986,0.005989545773126885
RTTN,13.485622852547957,0.0036958893682898096,0.005996757930212951
DDB1,13.482003771294726,0.0037021474604849313,0.006006291884895342
C2orf69,13.476117557490323,0.0037123482834719415,0.006022219820710676
KANSL3,13.475022872999983,0.003714248441489798,0.006024680411441188
STYK1,13.465835823190808,0.003730233366810512,0.006049984271702168
FAHD1,13.462347527406251,0.003736320623089584,0.006059231752396646
SPATA7,13.459854429458439,0.0037406772340952224,0.0060656710081552325
ISCA1,13.45343532738059,0.00375191757785723,0.006083270056082144
ARHGAP6,13.451566268281187,0.0037551967271845315,0.006087958713062935
FBXO30,13.443070141693969,0.0037701384649812403,0.006111551945914923
AAAS,13.441975295249012,0.0037720681967773123,0.006114049482317681
CBFA2T2,13.437993781794821,0.0037790940995841285,0.006124805905853786
IMPACT,13.436069328978714,0.0037824946928243087,0.006129685150796746
MPRIP,13.433405377728613,0.0037872070131780805,0.006136688877111734
CEP170B,13.431897262389434,0.003789877327159927,0.006140382688004682
CCNF,13.430253871123023,0.003792789287426288,0.006144467213812137
ZNF335,13.412933623060821,0.003823614445627064,0.006193766710727164
CBX8,13.410022134606177,0.0038288203725900262,0.006201560442711002
C15orf48,13.406453291206418,0.003835211266837917,0.006211271668345498
LINC00470,13.401854241806875,0.003843462577033835,0.006223993597183282
SLC25A1,13.40117102742316,0.0038446898537234002,0.0062253395570901465
FLNA,13.391719913138575,0.003861707012068201,0.006252249655059632
SEMA3B,13.389352185213616,0.003865981882017156,0.00625852608753416
MRPS31,13.385024998809065,0.003873806612099047,0.006270547400942282
ANKRD36,13.378800450262185,0.0038850897979625897,0.00628816387896808
OSBPL11,13.353138410821055,0.003931951774032714,0.006363356408268781
THAP5,13.334076583446311,0.003967122802104764,0.0064196151109841915
KEAP1,13.333760763986072,0.0039677081367133875,0.006419901274229136
ZNF143,13.332364020572351,0.00397029786350178,0.0064234302267648724
AKR1A1,13.326089656690613,0.003981951931979551,0.006441621879875514
CA12,13.321697019765713,0.003990131009869806,0.006454188858698424
HSD17B8,13.320828184062151,0.003991750748734065,0.006456144362159572
SPCS2,13.318179274545209,0.003996693033356783,0.006463472701403088
MRFAP1L1,13.313119277695263,0.004006150723516006,0.006478101118507825
PWP1,13.312626026160455,0.00400707384920193,0.006478927223668471
ZNF655,13.307835121244764,0.00401605104399622,0.006492774221525008
GMEB2,13.306566178641518,0.004018432121310326,0.006495955484315273
SPOP,13.303775597687311,0.0040236733583448306,0.006503759179239675
MTHFSD,13.300883784883174,0.0040291118684156815,0.006511880103251836
IFT80,13.299924842934916,0.004030916916217638,0.006514127532676236
PDE4A,13.290023265605935,0.004049601853151078,0.006543650290368327
SHPK,13.284576804486134,0.004059916216236464,0.0065596425675308176
ZNF324B,13.283760976835975,0.004061463446886565,0.006561467879447907
BFAR,13.273954833166805,0.004080106699720322,0.006590909332182607
ZBTB18,13.257258357535148,0.004112044839901666,0.006641235445960651
DHX35,13.257226367733592,0.0041121062690661165,0.006641235445960651
MUC20,13.256581324053947,0.004113345123133636,0.006642553632877952
GLRA1,13.252112248511398,0.00412193846653613,0.006655746937232285
TMEM201,13.248704208510857,0.004128503543693573,0.006665662799741955
M6PR,13.246839969199803,0.004132099099277302,0.006670782685592406
CDH23,13.24127179187946,0.004142856901357235,0.006687462927457919
CERK,13.229005410059331,0.0041666536451491565,0.006725185240542686
OTUD5,13.221779187341633,0.0041807357781293315,0.006747221553612711
PSMD2,13.217950996066085,0.00418821506226186,0.006758598205001272
YY1AP1,13.216776523774373,0.00419051232778344,0.0067616110619552906
ZNF641,13.211532997777564,0.004200783879161142,0.006777488907185761
AC005224.2,13.210832488715948,0.004202157993251195,0.006779009959139374
COPZ1,13.208519999494252,0.00420669731681003,0.006785636357486035
UHRF1BP1,13.204846025539931,0.00421391916390673,0.006796588011079451
C2CD5,13.198307920305043,0.00422680133389311,0.006816665958282619
INPP1,13.192540369736777,0.004238197619758056,0.0068343437094313154
ANKRD54,13.191183114495955,0.004240883881119432,0.006837973845867753
SAP130,13.190381626164829,0.0042424709674530985,0.006839831116587289
MEP1A,13.1872693068645,0.004248639477092897,0.006849073548260537
KAT5,13.181821086197958,0.004259459042888272,0.006865811109541752
HMGCLL1,13.179870519405583,0.004263339279836782,0.006871360898565775
KRBOX1,13.177096570295744,0.004268863487069271,0.006879558917430338
PKNOX1,13.175287883533747,0.0042724692287565876,0.006884523149008616
TATDN1,13.17511202313354,0.004272819979347801,0.006884523149008616
TIGD1,13.17449689107992,0.004274047074036717,0.006884646679602751
ZNF385B,13.173756229383597,0.0042755250440902805,0.006884646679602751
EGF,13.173756229383597,0.0042755250440902805,0.006884646679602751
PAPOLB,13.173756229383597,0.0042755250440902805,0.006884646679602751
ONECUT2,13.173756229383597,0.0042755250440902805,0.006884646679602751
VSTM2L,13.173756229383597,0.0042755250440902805,0.006884646679602751
AP3D1,13.157190164831608,0.004308714682194446,0.006937379361271171
MYLPF,13.156016307252866,0.004311076124150958,0.0069404704330215585
SLC25A34,13.14677259832411,0.0043297164515008705,0.0069697658252368825
ZNF28,13.138415276185656,0.004346637996259959,0.0069962886879579595
PTRH2,13.13601950246794,0.0043515009156138386,0.00700339870863155
CYB5R4,13.133566101481136,0.004356486386909335,0.007010704490750267
GRM2,13.130863227741877,0.004361985348130384,0.007018835029304508
SFR1,13.130321755326896,0.004363087792372521,0.007019890227777081
FTO,13.125597771910874,0.004372717584039646,0.00703389310564881
ARAP1,13.125495090175072,0.004372927133125393,0.00703389310564881
SYVN1,13.12539386498423,0.004373133719476618,0.00703389310564881
GNB1L,13.102719102409168,0.004419653977368927,0.007107990371298614
SEC14L2,13.101065373765953,0.004423065918942342,0.007112749819103432
USP40,13.100760796107087,0.0044236946020086345,0.0071130329819078875
TCTEX1D2,13.096224733860286,0.004433068025685198,0.007127375661551772
COPG2,13.083845786879067,0.0044587483036003924,0.007167930476614542
UPK3B,13.080875198306801,0.004464932697960202,0.007177138414763479
GZMH,13.073757042661743,0.004479786373570698,0.0072002784462095615
NLRP7,13.071911545312515,0.004483645406498705,0.007205744064682856
TMEM150B,13.070066219736528,0.004487507369689569,0.007211213274237347
CCDC68,13.06825651361399,0.004491297984558201,0.007216566723782504
SLC35F2,13.06763476035181,0.004492601041695807,0.0072179225077991516
GHITM,13.059999430242048,0.004508633544075045,0.007242940281987469
HIVEP3,13.057683624300475,0.004513507405400966,0.007250028861741781
CLNK,13.055151827527338,0.004518841808918514,0.007257855684104584
POLR3K,13.052827700787498,0.004523744151613015,0.0072649870311414415
FAM110B,13.050032787339397,0.004529646508208406,0.007273722746807327
UQCC1,13.049544638648143,0.004530678172317663,0.007274636100954679
SERINC1,13.04843737551222,0.004533019148435916,0.00727765133689027
IDH1,13.045738532668425,0.004538730058656345,0.007286075750954353
GMPPA,13.042718173678233,0.004545129759374031,0.007295604054572799
TTC8,13.033058092604698,0.004565658078066575,0.0073278066130406765
PYHIN1,13.029431563503618,0.004573388360724785,0.007339464053625112
ZYG11B,13.022731727677746,0.004587703764613335,0.007361685967394646
XIAP,13.009446526353456,0.004616221254220241,0.007406690477930098
PAPOLA,13.007847276017081,0.00461966594946865,0.007411460806640393
ZNF687,12.998504553590154,0.0046398405428007845,0.0074430676707826
IBA57,12.996574640643697,0.004644018832145709,0.007449009998571337
ANKRD45,12.992102977429976,0.004653714360962087,0.007463799867015018
ZNF215,12.982307553550624,0.0046750230006459784,0.007497210354913489
INPP5A,12.981303534782764,0.0046772125573356,0.007499956387214191
L1TD1,12.978079283659511,0.00468425084431589,0.007510476052771732
EED,12.970638489548227,0.004700533539091031,0.007535814046756569
PPIB,12.969449782301677,0.0047031399711528615,0.00753922356044863
LRRC8B,12.966035046138682,0.004710635287459103,0.007550468554585136
LRRIQ3,12.965770945491933,0.004711215478279037,0.007550628437347885
IMPDH1,12.964285104938476,0.004714480972707449,0.007555091563890107
SCRN2,12.958202515855474,0.00472787230207285,0.007575779068044139
EID3,12.95782129781216,0.0047287128377804305,0.0075763534466874545
EPHB2,12.949991939468083,0.004746008283901743,0.0076032891121100695
SRL,12.947294468225374,0.004751981619333873,0.007612082675512297
VDAC2,12.944982595140582,0.004757106997763677,0.00761951626343803
HSPB9,12.942044566161897,0.004763628445276557,0.007629184209310747
TUB,12.940441952427777,0.004767189442770093,0.007634109362398082
ZNF559,12.929630871652082,0.004791280506760282,0.007671906718720795
IGLV4-60,12.92574733761062,0.0047999638240027905,0.0076850276546483135
SLC6A16,12.92173150234686,0.004808959333256307,0.00769864570453867
FRMPD1,12.919577036927624,0.0048137922291290125,0.007705597746281479
PRKAR2A,12.915026266193877,0.0048240163173325,0.007721177354435032
FAM110D,12.913605278945782,0.004827213208972578,0.007725507412648986
HMSD,12.91291483766768,0.004828767298274182,0.007727207703866921
ZZEF1,12.912468812301213,0.0048297715038197455,0.007728027790066291
IGHV4-34,12.911820985327086,0.004831230424399382,0.007729575216314841
CDS2,12.907707603484923,0.004840504029862596,0.007743623914222369
WDPCP,12.90545456153573,0.0048455909684880045,0.00775097278989898
ZNF75A,12.904204241992673,0.004848416233072436,0.007754702780273398
CMTM8,12.902765876058675,0.004851668429697878,0.007759114789979836
MEIG1,12.901654195750734,0.004854183457125024,0.007762347091186089
ZNF354C,12.899383848785982,0.004859323820229322,0.007769776493918407
ZNF280C,12.896346477287423,0.00486620925068394,0.007779994362538027
MGAT4C,12.89235142906206,0.004875280342505341,0.0077937041870424105
GAD1,12.889839603712357,0.004880992216494068,0.007801248212592369
STMND1,12.889839603712357,0.004880992216494068,0.007801248212592369
POLH,12.872291302948877,0.004921082061138833,0.007864523660042495
RCN2,12.868010879338499,0.004930910191511462,0.007879429036074645
DHRSX,12.865273836063722,0.004937204796544555,0.007888685500456915
AKAP10,12.85754577799741,0.004955020595485108,0.007916346821047469
APPL2,12.857318492925431,0.00495554552644134,0.007916380716970126
PPP1R27,12.856805443450035,0.004956730652779913,0.007917469147178485
SLC25A12,12.851794780319496,0.004968319861403142,0.00793517428270445
NBN,12.84632585364136,0.004980999590278522,0.007954617372301317
ABCA8,12.826831400207357,0.0050264585591634214,0.008026399381813893
KIF12,12.826137157863595,0.005028085003898192,0.00802818083117586
CELF3,12.823893256043059,0.005033345494061553,0.008035763692063325
CLUH,12.822059941701346,0.005037647464780331,0.008041814886387779
CLDN1,12.821649565770175,0.005038610932104956,0.008042430944504016
TIMM17B,12.82123614404277,0.005039581734576449,0.008042430944504016
HUNK,12.821097768714704,0.005039906710717152,0.008042430944504016
RNFT1,12.821023847524073,0.005040080324027746,0.008042430944504016
CCL13,12.819575121844812,0.005043484034853743,0.008047045186980855
ZBTB25,12.815824059063887,0.005052307545114301,0.00806030508364799
FAM41C,12.814401942538485,0.005055656737120598,0.00806482960623095
C8orf58,12.813669619865111,0.0050573822690470486,0.008066763395954878
SPIN3,12.810285788222085,0.005065362975448777,0.008078673079171197
C5orf63,12.809650769672835,0.005066862043117292,0.008080243923859093
FIGN,12.806169675699236,0.005075087549227361,0.00809254017082561
DGAT2,12.800610268319755,0.0050882513215349786,0.008112707494089858
AGFG2,12.789343589812525,0.005115032659135435,0.0081545803683275
TBX2,12.78886908315042,0.005116163634968647,0.008155088439847885
UBTD1,12.788774475963587,0.005116389158621796,0.008155088439847885
RAD51B,12.788125316664793,0.005117936883245145,0.008156728126668764
LPCAT3,12.785360385232087,0.005124534217608297,0.008166414496444127
RNF10,12.784526456549067,0.005126525684982143,0.008168759775441485
DROSHA,12.783649291216152,0.0051286212299838235,0.008171270402516806
G3BP1,12.780205900257961,0.005136855674556399,0.008183560444128572
RWDD2A,12.772048140627975,0.005156416181245638,0.00821388979368097
P2RX1,12.756928993623442,0.005192863573109158,0.008271110156580878
CHIC1,12.755590350995526,0.005196102862929365,0.008275430947891965
PLA2G15,12.754814737194625,0.0051979806322345785,0.008277582694923359
CYLD,12.753239300080276,0.005201796849006224,0.00828282059564152
KIF19,12.743415787428956,0.00522565515991526,0.008319967226545256
ADAMTSL4,12.741833780949186,0.005229507476465623,0.00832525724272019
LINC00528,12.737506569182603,0.005240058950854916,0.008341210014345778
TRPV3,12.737244226774378,0.0052406993232712445,0.008341384501167802
KCNE1,12.731211130910816,0.0052554473640194785,0.00836401121751191
ANKRD40,12.720836746961913,0.005280903833473487,0.00840367402256676
DECR1,12.717735643994704,0.005288536912421452,0.008414968726902453
TMEM74,12.715580499967777,0.005293848026930952,0.00842256687499968
DXO,12.712899037195664,0.005300463562014584,0.008432238621380829
URB1,12.708055484605103,0.005312433999828008,0.008450426390819532
SLC4A1AP,12.701568499705651,0.0053285079405521,0.008475137212196823
RNASE6,12.700441612645376,0.005331305126268343,0.00847872812835795
LEPROTL1,12.69870182987712,0.005335626508474447,0.008484742103327371
CHAF1B,12.698219684647526,0.005336824704193703,0.00848578885583855
LONP1,12.694437692373786,0.005346232699473817,0.008499888022754731
ARMCX4,12.688901265721677,0.00536003457475826,0.008520969388721506
H2AFY,12.687195262567162,0.005364294604626573,0.008526879134854982
FXYD7,12.682166350434812,0.005376871705411572,0.008546006848932874
MTFR2,12.678053826249618,0.005387178632080877,0.008561522841721413
TRIM66,12.677130014942376,0.005389496601058208,0.008564340604876724
LETM1,12.676114850602549,0.005392044924886622,0.008567214484268863
PLCB3,12.675975281368467,0.005392395372765818,0.008567214484268863
GALT,12.674986897663517,0.005394877774841976,0.008570292035723896
ZNF700,12.667806712419043,0.005412945326288583,0.008598124999792942
EBNA1BP2,12.6655370949361,0.0054186688193187576,0.008606346555271713
SP140L,12.6597434639952,0.005433306280439194,0.008628722868167175
TP53RK,12.65300676351912,0.005450375560672613,0.00865495628084579
MTFR1,12.648884511866557,0.005460846561284188,0.008670707673988916
NEK7,12.644674805065364,0.0054715602407297646,0.008686841170149407
AHCYL2,12.642652034165943,0.005476715572439224,0.008694147670348974
CORO7,12.635730678551347,0.005494392041771764,0.008721327676849312
C2CD2,12.632738071772197,0.0055020523295187425,0.008732604969775456
TEFM,12.62999197815404,0.0055090909007712964,0.008742893324903736
MAN2A1,12.62739825389061,0.005515747107993101,0.008752572854323463
LMF1,12.626327674886284,0.0055184968254518236,0.008756052105886003
IGKV1D-43,12.62302811709546,0.005526980070777134,0.008768626972777452
ARHGAP1,12.622008410744096,0.005529604368980594,0.008771904942252853
CDC16,12.614171539569762,0.00554981437260281,0.008803076572449109
RRAS,12.609481033527885,0.005561945343400626,0.008821428299211245
SLC35A3,12.591391901346583,0.0056089750007840165,0.008895121202050615
TTC31,12.59108897120516,0.0056097659228487255,0.008895477877458436
SRRM3,12.589097739127618,0.005614967588104391,0.008902827947401997
ZC3H8,12.585464616468013,0.005624470632631994,0.008916995910667247
MST1,12.582526403792013,0.005632167654113271,0.008928298048420836
POLRMT,12.581922473745747,0.005633751015669024,0.008929907308346382
SLC25A17,12.577477049295059,0.0056454194185841374,0.008947500159587365
ZNF574,12.575434742562269,0.005650788098205009,0.008955105954561855
KIAA0895,12.56235141991409,0.00568530063043923,0.00900889138011524
ZNF790,12.561625104958456,0.005687222673681611,0.00901102848468396
C16orf54,12.561054158691396,0.0056887340166864074,0.009012514496597136
CUTC,12.558542411429032,0.005695387542022401,0.009022146014557407
ZC2HC1C,12.555821692570158,0.005702603307661865,0.009032666154325124
CXCR6,12.555130645952499,0.0057044375089678025,0.00903466087785327
ARAF,12.545169638495596,0.005730941281120352,0.009075722810770601
UEVLD,12.542122575559608,0.005739073054708888,0.009087684849149107
TRIT1,12.534775126510596,0.005758728332455798,0.009117889832044665
SH3RF3-AS1,12.534457904337893,0.005759578435819631,0.009118317185185989
ZNF558,12.530671953414076,0.005769733745820853,0.009133474571849367
ZFP1,12.529345421137236,0.005773296179308095,0.009138193448887704
EXD3,12.525656225555132,0.005783215039691421,0.009152971557279998
HOXB6,12.524753171535844,0.00578564557856946,0.009155896275581275
AC009506.1,12.524184264179533,0.005787177291738444,0.009157398139041623
ZBTB14,12.510896393087304,0.005823067525908421,0.00921326177762778
SLC4A2,12.507299551446792,0.00583282030343519,0.009227763628829017
AGO1,12.50596858696851,0.005836433284430809,0.009232550125628042
VMAC,12.505562241673056,0.005837536773373213,0.009233366337593942
KLHDC1,12.504840714404601,0.005839496692561483,0.009235536884401357
SLC10A7,12.500198625276578,0.005852121790148426,0.009254572957735224
RIC8A,12.49480137961829,0.005866834622615239,0.00927690642207678
KCNJ14,12.4914353536855,0.0058760288832185766,0.009290510053185428
ANKRD13A,12.490005802177084,0.005879937995251255,0.009295755510850892
ALDH1L1,12.48606900117215,0.005890716482588732,0.009311858805106066
PDE6D,12.482521677062067,0.005900445359592415,0.00932629983620179
C6orf52,12.481391392636148,0.005903548609305593,0.009330266486710247
HOXA9,12.47277421745633,0.005927260582210008,0.00936680013172574
LIPA,12.471638193690682,0.005930393607948699,0.009370808962650488
CSTF2,12.470937477519163,0.005932326920698143,0.009372921472372776
VRK3,12.466920046906734,0.005943423256848622,0.009389509439548948
TCEANC2,12.465209616119676,0.0059481537747338,0.009396038267536074
CNOT11,12.45805731607773,0.00596797516649726,0.009426401780569945
OARD1,12.45635685797444,0.005972697299399501,0.009432912346232796
WDR53,12.455737178251225,0.005974419053909412,0.009434683465759678
TCTN1,12.453726781866797,0.005980008236304083,0.009442560980785188
RNFT2,12.451686850789013,0.0059856848132615135,0.009450574897048217
EXOC3,12.451216136993196,0.0059869954388607465,0.009451694657673078
SRP9,12.449267688196272,0.005992423594507742,0.00945931390229848
TUBD1,12.441018359693322,0.006015459240495604,0.009494723051484273
SPAG7,12.423646716229063,0.0060642549581500765,0.009570780369781744
FAM166B,12.422738764139838,0.006066816064338046,0.009573860956635882
TMUB1,12.41899677853267,0.00607738256133012,0.00958957272428355
KLHL3,12.41866261626935,0.006078327042276756,0.009590100170306344
FLNB,12.417941277300907,0.0060803663396735725,0.009592354687242509
CCL4L2,12.413866830993099,0.006091897913722351,0.009609582215403038
RAB3B,12.40186287575683,0.0061259975607742285,0.009662402415207525
RAB20,12.398377164552542,0.006135934728232098,0.009677104885990532
NUP35,12.394668616492815,0.00614652466164441,0.009692833793137021
NEK11,12.392880584744095,0.006151636924092818,0.009699922333605171
NIP7,12.391632671355376,0.006155207394017745,0.009704578591932472
KDM4C,12.391297638589496,0.006156166322479845,0.009705116854658767
NLRP12,12.389348150293866,0.006161749064935888,0.009712943661437554
ELMOD3,12.38660584390588,0.0061696106702875085,0.0097243607756733
CAMKK1,12.38364830548974,0.006178100413483538,0.009736765553380194
PIH1D1,12.369418488840843,0.006219109449572936,0.009800413527473004
NUS1,12.368494056024097,0.00622178286975545,0.009803643431028339
PGLYRP2,12.3658426612113,0.006229456893588129,0.009814751332293838
NBR1,12.36544414006985,0.006230611155709729,0.009815585898469736
IQUB,12.352780904265067,0.006267398786697417,0.009872550800013691
DHX57,12.346703743704438,0.006285129548334684,0.009899488472802956
RAB15,12.345355342485412,0.006289070368466199,0.009904702867102393
HOMER2,12.341578077475328,0.006300122763787998,0.00992111516590102
NPIPA3,12.318834381722953,0.006367078525507359,0.010025549154080118
ARHGAP39,12.31808565772076,0.006369294630982754,0.010028033903078036
ACAD8,12.317521735184503,0.006370964256486006,0.010029657843827915
CDADC1,12.314674013900357,0.006379402216646402,0.010041935620674566
TRIM2,12.312687959141336,0.0063852935472684695,0.010050202642851403
COA6,12.311457518095208,0.006388946161799374,0.010054944710478566
PCAT6,12.309125568251098,0.006395874317142568,0.01006484036930135
ARFGEF2,12.308217028552646,0.006398575571946172,0.010068083068552867
HMHB1,12.303975344925277,0.006411201802786941,0.010086940387686412
RNF185,12.298438195255562,0.006427721313979977,0.010111918735786719
PGP,12.287584507376806,0.00646022431640575,0.010162034366593211
DIXDC1,12.286763806812136,0.006462688623573613,0.010164893355492685
ZNF480,12.273568752819813,0.006502437036168937,0.010226388518005705
RDH5,12.272422192488724,0.0065059022908954675,0.01023081452908877
RHBDF2,12.27200953715185,0.006507149907683888,0.010231752671251624
AKR1E2,12.26691795182755,0.006522563212954563,0.010254398657714853
ZDHHC8,12.266820960488568,0.006522857176201029,0.010254398657714853
CUTA,12.259353301688131,0.006545529660661061,0.01028901221713835
RMI2,12.257314558660946,0.006551732990909534,0.010297733341847607
SFT2D3,12.230066164436957,0.006635202210968402,0.01042788379475794
IRF4,12.229185938929893,0.006637916031050739,0.010431105723826958
THAP7,12.223093744594411,0.0066567289462962625,0.010459623287341737
PDHB,12.21781540807738,0.0066730712369923355,0.010484253480013151
RCE1,12.216482941086271,0.006677202960341681,0.010489696293955405
C15orf39,12.212179607950187,0.006690564041867668,0.010509635630384035
BVES,12.211075695962155,0.006693995747635795,0.010513975331785344
RMDN3,12.209584039093444,0.006698635590396007,0.010520211545784315
LAMA2,12.206102624568482,0.0067094770017808005,0.010536185107912375
SMIM10,12.20402477880126,0.006715955845538486,0.010545305431959522
FAM184B,12.20211669247519,0.006721910814767501,0.010553601435053551
ZNF106,12.200273105938923,0.006727669442175966,0.010561587549019827
ABCC10,12.199811609065149,0.00672911173672403,0.01056279664945614
PMF1,12.189049006617564,0.006762834384038113,0.0106146714450757
FAM98C,12.183291861952705,0.006780941849644924,0.010642029369784265
RELA,12.182278306184875,0.006784134657935173,0.010645977062816694
FBXO43,12.181503572476688,0.006786576153090382,0.01064874509005276
UGGT1,12.180588812881656,0.006789460043580619,0.010652206653180894
GCKR,12.179887047348974,0.006791673265317555,0.010654615396060161
